"playerID","yearID","salary","predicted"
"abadfe01",2012,485000,2184299.87726043
"abreubo01",2012,9000000,2438784.25553416
"aceveal01",2012,1200000,2765535.77830654
"ackledu01",2012,2100000,3927934.93708137
"acostma01",2012,875000,1200537.20912885
"adamsmi03",2012,4400000,2111963.02867093
"affelje01",2012,5000000,3102532.78415883
"alberma01",2012,1075000,2012397.83065612
"allenbr01",2012,482500,3174869.63274833
"alonsyo01",2012,1400000,5497197.45818198
"altuvjo01",2012,483000,2288814.74896365
"alvarhe01",2012,482900,1768158.9354623
"alvarpe01",2012,2200000,7065213.81280163
"amarial01",2012,481000,-147450.814280332
"andinro01",2012,1300000,3073720.02358024
"andruel01",2012,2625000,5056579.86117447
"ankieri01",2012,1250000,2916945.63407329
"aokino01",2012,1000000,3439527.34065569
"arencjp01",2012,489600,5005485.12398458
"arredjo01",2012,800000,1021828.07516821
"arrieja01",2012,488500,3016581.76085668
"arroybr01",2012,8166666,2172541.15673134
"atchisc01",2012,510000,2019204.91801244
"avilaal01",2012,510000,4507728.28451134
"avilemi01",2012,1200000,4842798.90741149
"axforjo01",2012,525000,2111963.02867093
"ayalalu01",2012,825000,1689014.99951648
"aybarer01",2012,5075000,2954488.43586274
"badenbu01",2012,1075000,2937437.82491085
"baileho02",2012,2425000,2696637.32544063
"bakerje03",2012,1375000,3353577.7869668
"bakerjo01",2012,750000,3325249.83546639
"balfogr01",2012,4000000,1854109.95876446
"barajro01",2012,4000000,4926412.60667842
"bardda01",2012,1612500,2191106.96461676
"barmecl01",2012,5000000,4368006.2205051
"barneda01",2012,500000,3242665.78924816
"bartlja01",2012,5500000,1726146.12541621
"bartoda02",2012,1100000,2645891.77989269
"bassan01",2012,485300,1950306.46514653
"bastaan01",2012,505000,1596256.88885799
"batismi01",2012,750000,2263443.81320626
"bautijo02",2012,14000000,4802362.30893341
"baxtemi01",2012,480000,2374766.75200798
"bayja01",2012,18125000,3147499.91565696
"beachbr01",2012,495000,2809473.9915626
"beatope01",2012,487500,2851486.80160869
"beavabl01",2012,486500,3683768.68520494
"beckejo02",2012,17000000,3102532.78415883
"beckhgo01",2012,520000,4323583.93297748
"bedarer01",2012,4500000,1933253.89471029
"belisma01",2012,3775000,3016581.76085668
"belisro01",2012,480000,3260820.65605049
"bellhe01",2012,7000000,3756105.53379444
"belowdu01",2012,482000,2765535.77830654
"beltbr01",2012,481000,5792182.14385927
"beltrad01",2012,15000000,7383231.37539444
"beltrca01",2012,13000000,6674445.03143861
"benoijo01",2012,5500000,2765535.77830654
"berkmla01",2012,12000000,3269140.24604935
"bernaro01",2012,493500,3274433.60608542
"betanra01",2012,4000000,2514489.7957564
"betemwi01",2012,1250000,4646967.74385929
"billich01",2012,9000000,3523625.11419417
"blackch02",2012,480000,2554989.12341778
"blackni01",2012,4750000,3016581.76085668
"blancgr01",2012,516000,2496335.41882516
"blanche01",2012,1250000,2777294.00896453
"blankky01",2012,492400,4674338.44069285
"blantjo01",2012,10500000,3643268.86767247
"blevije01",2012,490000,1702629.17422913
"bloomwi01",2012,1900000,2798197.63075626
"blumge01",2012,1350000,2817794.07143255
"boescbr01",2012,502500,6045770.77197172
"boggsmi01",2012,506000,2686391.84236071
"bogusbr01",2012,483000,3826857.97123066
"bonifem01",2012,2200000,2325947.34447664
"bourjpe01",2012,500000,2235044.44306619
"bournmi01",2012,6845000,3987483.16715754
"brantmi02",2012,495300,5093228.13748037
"braunry02",2012,7111111,7366107.87618962
"braybi01",2012,1417500,2765535.77830654
"breslcr01",2012,1795000,1272874.05771835
"brignre01",2012,490600,1992319.27519263
"brothre01",2012,480000,2012397.83065612
"bruceja01",2012,5041666,7755847.00450394
"buchhcl01",2012,3750000,1774966.02281863
"buckjo01",2012,6500000,5115366.97878343
"bucktr01",2012,580000,3323324.43225642
"buehrma01",2012,7000000,3227127.92587434
"bumgama01",2012,560000,2979450.14508585
"burneaj01",2012,16500000,3286193.30635668
"burneal01",2012,490000,2177492.7899041
"burnese01",2012,2350000,1933253.89471029
"burriem01",2012,625000,1882921.00479425
"burrose01",2012,525000,2071463.21113845
"burtoja01",2012,750000,3267627.74340682
"byrdati01",2012,1000000,1596256.88885799
"byrdma01",2012,6500000,3437674.09089201
"cabreas01",2012,4550000,4576555.31873759
"cabreme01",2012,6000000,4870097.45079875
"cabremi01",2012,21000000,10324957.3504359
"cahiltr01",2012,3700000,3060519.97411274
"cainma01",2012,15333333,3894314.60528706
"cairomi01",2012,1000000,3427840.7735729
"callaal01",2012,3150000,4170731.0337235
"campato01",2012,483000,609125.529093678
"campsh01",2012,550000,2012397.83065612
"canoro01",2012,14000000,6586568.35999094
"cappsma01",2012,4500000,3505059.5512443
"capuach01",2012,3000000,3001454.5936304
"carpech01",2012,8500000,3353578.76670897
"carpeda01",2012,485000,2349394.83650841
"carpema01",2012,480000,4447563.05701836
"carpmi01",2012,488800,3508427.01819932
"carradj01",2012,1200000,2851486.80160869
"carrejo01",2012,481700,1517112.95291216
"carrobr01",2012,580000,2177492.7899041
"carroja01",2012,2750000,2678966.04303877
"cashnan01",2012,486100,2693198.92971704
"casilal01",2012,1382500,2651667.9895226
"castile01",2012,480000,942684.139222383
"castrja01",2012,486000,3889361.99237213
"castrst01",2012,567000,5449819.6245246
"cedenro02",2012,1150000,2625812.48962257
"cespeyo01",2012,9000000,6055119.03527711
"chacijh01",2012,482000,2757215.69843659
"chambjo03",2012,1675000,3009774.67350035
"chapmar01",2012,4835772,1695822.0868728
"chatwty01",2012,480000,1404276.28679019
"chaveen01",2012,1500000,1463341.17740144
"chaveer01",2012,900000,4198163.96986927
"chenwe02",2012,3072000,1682207.91216015
"choatra01",2012,1500000,1933253.89471029
"choosh01",2012,4900000,5098725.83930136
"cishest01",2012,480000,2363009.01122107
"clevest01",2012,480500,2508094.87416087
"clippty01",2012,1650000,2105155.9413146
"coffeto01",2012,1000000,3511866.63860063
"coghlch01",2012,500000,2524735.03390077
"cokeph01",2012,1100000,2263443.81320626
"collmjo01",2012,486000,3279386.21900036
"colonba01",2012,2000000,1352017.99366418
"colvity01",2012,481000,6013519.86060508
"constjo01",2012,480000,147533.38152587
"contrjo01",2012,2500000,4007151.51634458
"cookry01",2012,480000,2105155.9413146
"cordefr01",2012,4500000,3425915.61529847
"correke01",2012,4000000,2105155.9413146
"cowgico01",2012,482500,1554243.83387636
"cozarza01",2012,480000,3357562.25133862
"craigal01",2012,495000,6931751.78776131
"crainje01",2012,4500000,2428538.77245424
"crawfbr01",2012,481000,4825130.07436507
"crawfca02",2012,20357142,3476660.18110423
"crispco01",2012,6000000,3478101.51004264
"cruzju02",2012,1250000,777589.179974399
"cruzne02",2012,6250000,7797313.50096626
"cruzrh01",2012,480000,2184299.87726043
"cruzto03",2012,481000,2491042.30372463
"cuddymi01",2012,10500000,5711729.06731364
"cuetojo01",2012,5400000,2110107.32955181
"cunniaa01",2012,482300,2282009.13122058
"danksjo01",2012,2000000,2349394.83650841
"darviyu01",2012,5500000,2772342.86566286
"davisch02",2012,488000,7199571.58800322
"davisik02",2012,506690,7061774.92720695
"davisra01",2012,2750000,3675446.64585064
"daviswa01",2012,1500000,2937437.82491085
"deazaal01",2012,495000,3542531.17932963
"defraju01",2012,480000,2851486.80160869
"dejesda01",2012,4250000,3951865.03377143
"dejesiv02",2012,480500,1970385.02061002
"delabst01",2012,480700,2937437.82491085
"delarjo01",2012,10500000,2480797.06558025
"delarru01",2012,482500,1437969.01696634
"delgara01",2012,480000,2157414.23444061
"dempsry01",2012,14000000,2566748.08888241
"denorch01",2012,1165000,3811730.55906884
"derosma01",2012,800000,2411898.61271434
"descada01",2012,495000,2662943.61552231
"desmoia01",2012,512500,5908107.0343207
"detwiro01",2012,485000,1834031.40330097
"diazma02",2012,2125000,3087405.12706147
"dickera01",2012,4750000,2671264.67513443
"dillati01",2012,482000,3016581.76085668
"dirksan01",2012,485000,3429282.34744686
"dobbsgr01",2012,1400000,4085193.64579542
"dolisra01",2012,480500,2686391.84236071
"donalja01",2012,484000,2322508.70381751
"donaljo02",2012,480000,3974899.8701713
"doteloc01",2012,3000000,2507682.70840007
"doubrfe01",2012,484000,863540.203276554
"doumiry01",2012,3000000,5998392.69337881
"downsma01",2012,487500,2443181.86540896
"downssc01",2012,5000000,2349394.83650841
"drabeky01",2012,485900,1603063.97621432
"drewst01",2012,7750000,1958626.05514539
"dudalu01",2012,497318,6422854.44985351
"duensbr01",2012,515000,1596256.88885799
"duncash01",2012,500000,4609836.8628951
"dunnad01",2012,14000000,9766344.60989994
"dunnmi01",2012,480000,1768158.9354623
"durbich01",2012,900000,2844679.71425236
"elbersc01",2012,488500,2428538.77245424
"ellisaj01",2012,490000,5428916.49260396
"ellisma01",2012,2500000,3144543.87965612
"ellsbja01",2012,8050000,2755701.72618079
"encared01",2012,3500000,8327866.3407122
"escobed01",2012,480000,676510.989445968
"escobyu01",2012,5000000,4592166.31529988
"espinda01",2012,506000,4269399.99170595
"estrama01",2012,486000,1343697.91379423
"ethiean01",2012,10950000,6795468.3644142
"feldmsc01",2012,6500000,3405837.05983498
"felizne01",2012,502000,2600440.81905855
"fieldpr01",2012,23000000,9409205.09472314
"figgich01",2012,9500000,1397468.70956278
"fistedo01",2012,507500,2369816.09857739
"flahery01",2012,480000,3366779.06111201
"floreje02",2012,815000,2570115.31090188
"flowety01",2012,483000,4284599.31237853
"floydga01",2012,7000000,3518673.72595696
"forsylo01",2012,481400,3395590.1071418
"fowlede01",2012,2350000,4497412.11759839
"francbe01",2012,1537500,1707580.56246634
"francfr01",2012,5500000,3670154.51049228
"francju02",2012,480000,2938878.90891372
"frasoja01",2012,3750000,849926.028563901
"freemfr01",2012,535000,7779160.59364829
"freesda01",2012,508000,6603075.35165005
"frierer01",2012,489100,2019204.91801244
"fuentbr01",2012,5000000,3181676.72010466
"fukudko01",2012,500000,2056336.04391218
"fuldsa01",2012,489400,1276312.45344194
"furcara01",2012,6500000,3847831.54204879
"gallayo01",2012,5750000,3139663.66512302
"galvifr01",2012,480000,1908292.92029381
"gamelma01",2012,481000,2150606.90214874
"garcija01",2012,2200000,1899561.16453414
"garcija02",2012,3375000,2661018.94711897
"gardnbr01",2012,2800000,1336890.8264379
"garzama01",2012,9500000,2686391.84236071
"gaudich01",2012,600000,1345210.90630785
"geedi01",2012,502000,1985512.1878363
"gentrcr01",2012,484300,3037484.89277732
"giambja01",2012,1000000,3833736.2322911
"goldspa01",2012,482000,7671276.05057016
"gomesjo01",2012,1000000,5030445.36359443
"gomezca01",2012,1962500,5156895.95949351
"gomezje01",2012,482700,1114586.1858267
"gonzaad01",2012,21857142,7185207.00285743
"gonzaal02",2012,3500000,2999528.21067825
"gonzaal03",2012,750000,1719339.03805988
"gonzaca01",2012,5428571,6479992.71257707
"gonzagi01",2012,3350000,2125234.25184254
"gonzama01",2012,480000,2374766.99694352
"gordode01",2012,485000,988547.510752873
"gorzeto01",2012,3000000,2236558.17038644
"grandcu01",2012,10000000,6536781.78365867
"grayje02",2012,485000,1940060.98206662
"greenty02",2012,483000,2640939.65684885
"gregelu01",2012,1550000,2105155.9413146
"greggke01",2012,5200000,3683768.68520494
"greinza01",2012,13500000,1783285.85775304
"grillja01",2012,1100000,1695822.0868728
"guerrja01",2012,488000,2012397.83065612
"guerrma02",2012,4711499,1940060.98206662
"guthrje01",2012,8200000,2150607.14708428
"gutiefr01",2012,5812500,2536423.07059682
"guzmaje01",2012,486600,4844725.29036364
"gwynnto02",2012,850000,2484647.87200019
"hafnetr01",2012,13000000,5079748.84539732
"haguema01",2012,480000,3296438.7894366
"hairsje02",2012,2250000,2662943.61552231
"hairssc01",2012,1100000,4456016.06003356
"hallaro01",2012,20000000,3458095.352961
"hamelco01",2012,15000000,2026011.76043323
"hamiljo03",2012,15250000,9760361.85406522
"hammeja01",2012,4750000,2858293.88896502
"hanigry01",2012,1300000,3081010.45040149
"hannaja01",2012,1135000,3823902.4251009
"hanrajo01",2012,4100000,3676961.59784861
"hansoto01",2012,535000,3023388.848213
"happja01",2012,2350000,2415267.30434708
"haranaa01",2012,4000000,4534616.13175106
"hardyjj01",2012,7416666,5347362.83424106
"harenda01",2012,12750000,2772342.86566286
"harrelu01",2012,482000,2071463.21113845
"harrijo05",2012,484000,1813609.40642536
"harrima01",2012,2950000,3511866.63860063
"harriwi01",2012,800000,1363776.46925772
"hartco01",2012,9333333,7383645.25570406
"hawkila01",2012,3000000,2111963.02867093
"hayesbr01",2012,480000,2255123.73333631
"headlch01",2012,3475000,8041480.97752041
"heisech01",2012,495000,3890874.73995021
"hellije01",2012,489500,1437969.01696634
"heltoto01",2012,6075000,4376326.54531059
"hendrli01",2012,480000,1603063.97621432
"henslcl01",2012,750000,1431161.92961001
"hermije01",2012,800000,2870052.36455856
"hernada01",2012,499000,3009774.67350035
"hernafe02",2012,19700000,3035147.32380654
"hernali01",2012,750000,3505059.5512443
"hernara02",2012,3200000,4084781.23509907
"herndda01",2012,495000,3267627.74340682
"herrejo03",2012,482000,534862.542487575
"heywaja01",2012,565000,7606363.04181825
"hillaa01",2012,5500000,6102012.79466292
"hillri01",2012,725000,1695822.0868728
"hinsker01",2012,1600000,3833735.98735556
"hollade01",2012,1000000,1854109.95876446
"hollima01",2012,16292362,8400482.92178834
"howarry01",2012,20000000,6790175.73918476
"howeljp01",2012,1350000,1021828.07516821
"hudsoda01",2012,504000,2982889.03068053
"hudsoor01",2012,5500000,2081708.44928283
"hudsoti01",2012,9000000,1421328.85722644
"huffau01",2012,10000000,3537239.04397128
"hugheja02",2012,481000,3518673.72595696
"hughelu01",2012,485000,2030963.39360598
"hugheph01",2012,3200000,3597817.66190278
"humbeph01",2012,530000,2487604.15293658
"hundlni01",2012,2000000,3217294.11868414
"hunteto01",2012,18500000,7488511.03359804
"hunteto02",2012,493500,4746675.28928235
"iannech01",2012,3550000,4104376.69603317
"ibanera01",2012,1100000,5890025.0557713
"infanom01",2012,4000000,2829480.88345088
"ingebr01",2012,5500000,1525432.78784657
"ishiktr01",2012,525000,4457396.61927302
"isrinja01",2012,650000,3095725.6968025
"iwakuhi01",2012,1500000,1774966.02281863
"izturce01",2012,875000,1483419.73286493
"izturma01",2012,3966666,1537603.42920092
"jacksau01",2012,500000,4723084.7150357
"jacksed01",2012,10957715,2435345.85981057
"janseke01",2012,491000,3023388.848213
"janssca01",2012,2000000,2930630.73755452
"jasojo01",2012,495200,4694757.25340639
"jayjo02",2012,504000,3810700.66108459
"jennide01",2012,486900,4342150.23073398
"jeterde01",2012,15729364,4817356.06314335
"jimenub01",2012,4200000,2521296.88311272
"johnsch05",2012,495000,4826159.97234932
"johnsel02",2012,486100,3180162.25797777
"johnsji04",2012,2625000,3300646.73525641
"johnsjo09",2012,13750000,4204426.21325509
"johnske05",2012,6375000,4808623.32764151
"johnsni01",2012,800000,3794678.96837476
"johnsre02",2012,1150000,1820416.49378168
"jonesad01",2012,6150000,6471806.53559454
"jonesan01",2012,2000000,4557165.42426611
"jonesch06",2012,14000000,5617870.86470897
"jonesga02",2012,2250000,7399255.27252417
"jonesna01",2012,480000,1781773.11017496
"joycema01",2012,499500,5093361.79543225
"jurrjja01",2012,5500000,1933253.89471029
"kaaihki01",2012,482500,4037404.87105496
"kalisry01",2012,483000,2359640.31958833
"karstje01",2012,3100000,1714387.64982267
"kawasmu01",2012,625000,885544.161950015
"kearnau01",2012,600000,4221065.39325281
"kellydo01",2012,900000,2216479.36998741
"kempma01",2012,10250000,6300801.21889368
"kendrho01",2012,4850000,5590025.51786686
"kendrky01",2012,3585000,2600440.81905855
"kennead01",2012,800000,2583800.16944757
"kenneia01",2012,519500,1995757.67091622
"keppije01",2012,1525000,3350138.16656548
"kershcl01",2012,7750000,3035147.32380654
"kimbrcr01",2012,590000,1926446.80735396
"kinslia01",2012,7200000,5415231.14418718
"kintzbr01",2012,481000,1437969.01696634
